Sample,F AN,F ADN,F PN,F glycerol
sample26.CSV,1.66,0.74,0.51,1.09
sample27.CSV,0.74,1.66,1.43,0.17
sample28.CSV,0.67,0.67,0.37,2.3
sample29.CSV,1.16,1.16,0.98,0.7
sample30.CSV,0.97,0.06,1.66,1.31
sample31.CSV,0.11,1.79,1.37,0.74
sample32.CSV,0.12,0.71,1.62,1.54
sample33.CSV,1.46,2.04,0.29,0.21
sample34.CSV,1.59,0.03,0.72,1.66
sample35.CSV,0.59,1.03,1.72,0.66
sample36.CSV,1.12,0.38,0.62,1.88
sample37.CSV,1.48,1.02,1.18,0.32
sample38.CSV,0.9,0.52,1.31,1.27
sample39.CSV,0.34,1.78,0.97,0.91
sample40.CSV,0.75,0.25,2.55,0.45
sample41.CSV,1.31,1.03,0.53,1.14
sample42.CSV,2.25,0.75,0.11,0.89
sample43.CSV,0.7,1.2,0.8,1.3
sample44.CSV,1.06,1.17,1.13,0.63
sample45.CSV,1.39,0.46,1.54,0.61
sample46.CSV,0.25,1.61,0.39,1.75
sample47.CSV,0.2,0.6,0.68,2.52
sample48.CSV,0.9,1.15,1.2,0.76
sample49.CSV,1.29,0.76,0.8,1.15
